"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","state","Biodomain","color"
"primary miRNA processing",0.384453781512605,0.912195859150672,0.0965629554309422,0.661119515885023,1.11006959736282,2,"c(""HNRNPA2B1"", ""SRRT"")","5","Epigenetic","#cc3333"
"primitive hemopoiesis",0.393509127789047,0.914249844239679,0.0931454575337804,0.808767951625095,1.08023811038357,1,"THOC5","5","Immune Response","#99cccc"
"procollagen-proline 4-dioxygenase complex",0.93713163064833,0.995307037428845,0.0478299633114229,-0.535903250188964,-0.707926961102266,1,"P4HB","5","Proteostasis","#C7B169"
"production of miRNAs involved in gene silencing by miRNA",0.765714285714286,0.983107977031117,0.0557104226766671,-0.404162837158755,-0.761082233471846,3,"PRKRA","5","Epigenetic","#cc3333"
"production of siRNA involved in RNA interference",0.330058939096267,0.912195859150672,0.101713902282311,-0.848072562358277,-1.12030190459343,1,"PRKRA","5","Epigenetic","#cc3333"
"programmed cell death",0.449901768172888,0.939205887198638,0.0838361057159929,-0.788359788359788,-1.04142146746074,1,"DNM1L","5","Apoptosis","#663399"
"prolyl-tRNA aminoacylation",0.338403041825095,0.912195859150672,0.0982123351217438,-0.683055975794251,-1.11270173550227,2,"c(""PARS2"", ""EPRS1"")","5","Proteostasis","#C7B169"
"propionate biosynthetic process",0.742632612966601,0.97594828039765,0.0585937568945671,-0.63265306122449,-0.835733238988148,1,"ACSS1","5","Lipid Metabolism","#999999"
"prostaglandin H2 endoperoxidase reductase activity",0.636916835699797,0.968641695085506,0.0675188953767744,0.674225245653817,0.900534948095466,1,"AKR1B1","5","Lipid Metabolism","#999999"
"prostaglandin catabolic process",0.789046653144016,0.987121305041089,0.0572461135202884,0.586545729402872,0.783425022109957,1,"ABHD16A","5","Lipid Metabolism","#999999"
"prostaglandin metabolic process",1,1,0.0442407423477375,-0.204545454545455,-0.431328504742286,4,"c(""ACOX1"", ""PLAA"", ""AKR1B1"", ""GSTP1"")","5","Lipid Metabolism","#999999"
"proteasomal ubiquitin-independent protein catabolic process",0.464503042596349,0.943293445258082,0.0838361057159929,0.776266061980348,1.03682667230274,1,"PSMB9","5","Proteostasis","#C7B169"
"proteasome accessory complex",0.952848722986248,0.995307037428845,0.0470699590082662,-0.523053665910809,-0.690952689820548,1,"PSMD13","5","Proteostasis","#C7B169"
"proteasome activator complex",0.7524557956778,0.97810169242784,0.0579754757571486,-0.627362055933484,-0.828743833166264,1,"PSME3","5","Proteostasis","#C7B169"
"proteasome assembly",0.356589147286822,0.912195859150672,0.096240602328129,-0.524242424242424,-1.10547898252467,4,"c(""PSMG2"", ""ADRM1"", ""ECPAS"", ""PSMD13"")","5","Proteostasis","#C7B169"
"proteasome binding",0.748062015503876,0.977338648660678,0.057609110864425,-0.36489453118356,-0.769459350117541,4,"c(""UCHL5"", ""ADRM1"", ""ECPAS"")","5","Proteostasis","#C7B169"
"proteasome complex",0.281376518218623,0.851503765080728,0.11378726182188,0.42098694960783,1.15443122778012,8,"c(""HSPB1"", ""PSMB9"", ""DNAJB2"")","5","Proteostasis","#C7B169"
"proteasome core complex",0.464503042596349,0.943293445258082,0.0838361057159929,0.776266061980348,1.03682667230274,1,"PSMB9","5","Proteostasis","#C7B169"
"proteasome core complex, beta-subunit complex",0.464503042596349,0.943293445258082,0.0838361057159929,0.776266061980348,1.03682667230274,1,"PSMB9","5","Proteostasis","#C7B169"
"proteasome regulatory particle",0.952848722986248,0.995307037428845,0.0470699590082662,-0.523053665910809,-0.690952689820548,1,"PSMD13","5","Proteostasis","#C7B169"
"proteasome regulatory particle, lid subcomplex",0.707224334600761,0.9714587781843,0.0593487680335629,-0.523449319213313,-0.852701662201072,2,"c(""ADRM1"", ""PSMD13"")","5","Proteostasis","#C7B169"
"proteasome-mediated ubiquitin-dependent protein catabolic process",0.29045643153527,0.857802948683233,0.11331290842208,0.316998468606432,1.15245786946823,18,"c(""RBX1"", ""PSMB9"", ""DNAJB2"", ""NSFL1C"", ""ARRB1"", ""TRIM3"", ""GID8"", ""UBE4B"", ""LTN1"", ""PLAA"", ""PSMD13"", ""CUL3"", ""TRIM9"", ""PPP2CB"", ""PSME3"", ""CRBN"", ""CTNNB1"", ""ARMC8"")","5","Proteostasis","#C7B169"
"protein K48-linked deubiquitination",0.675052410901468,0.968641695085506,0.0662842187012672,0.433005299015897,0.828089801161029,3,"c(""MINDY2"", ""USP8"", ""OTUB1"")","5","Proteostasis","#C7B169"
"protein K48-linked ubiquitination",0.592369477911647,0.968641695085506,0.070619624712259,-0.341270263302494,-0.890563287755863,7,"c(""UBE2D1"", ""UBE2D2"", ""SYVN1"", ""KLHL3"")","5","Proteostasis","#C7B169"
"protein N-linked glycosylation",0.56385068762279,0.955743541278056,0.072003313661988,-0.730914588057445,-0.965536489965997,1,"STT3B","5","Proteostasis","#C7B169"
"protein N-linked glycosylation via asparagine",0.506666666666667,0.943293445258082,0.0758886900606117,-0.516695428207927,-0.972993245221884,3,"c(""DPM1"", ""STT3B"")","5","Proteostasis","#C7B169"
"protein O-linked glycosylation",0.450304259634888,0.939205887198638,0.0855356947987884,0.782312925170068,1.04490321892243,1,"B4GAT1","5","Proteostasis","#C7B169"
"protein O-linked glycosylation via serine",0.387423935091278,0.912195859150672,0.0940503465727813,0.810279667422525,1.0822572470385,1,"GALNT16","5","Proteostasis","#C7B169"
"protein O-linked glycosylation via threonine",0.387423935091278,0.912195859150672,0.0940503465727813,0.810279667422525,1.0822572470385,1,"GALNT16","5","Proteostasis","#C7B169"
"protein O-linked mannosylation",0.949685534591195,0.995307037428845,0.0501934252649434,0.289157470358857,0.552991736308753,3,"c(""B4GAT1"", ""CRPPA"")","5","Proteostasis","#C7B169"
"protein autoubiquitination",0.943798449612403,0.995307037428845,0.0468819856878333,-0.274288506445247,-0.578396873281447,4,"UBE2D2","5","Proteostasis","#C7B169"
"protein deglycase activity",0.657200811359026,0.968641695085506,0.065981614400873,0.661375661375661,0.883372286528624,1,"PARK7","5","Proteostasis","#C7B169"
"protein deglycation, glyoxal removal",0.657200811359026,0.968641695085506,0.065981614400873,0.661375661375661,0.883372286528624,1,"PARK7","5","Proteostasis","#C7B169"
"protein deglycation, methylglyoxal removal",0.657200811359026,0.968641695085506,0.065981614400873,0.661375661375661,0.883372286528624,1,"PARK7","5","Proteostasis","#C7B169"
"protein deglycosylation",0.220125786163522,0.811482799525504,0.133554954557592,0.662376987130961,1.26674576226556,3,"c(""MAN2A2"", ""NGLY1"", ""PARK7"")","5","Proteostasis","#C7B169"
"protein deubiquitination",0.984375,0.99907165526026,0.0453152441270267,-0.136850152905199,-0.477320809271253,16,"c(""UBE2D1"", ""UCHL5"", ""ADRM1"", ""USP12"", ""PSME3"", ""OTUB1"", ""RHOA"", ""PSMD13"", ""COPS5"", ""STAM"", ""USP8"", ""IKBKG"", ""UBC"", ""PSMB9"", ""USP31"", ""SMAD4"")","5","Proteostasis","#C7B169"
"protein folding",0.240663900414938,0.836647912176919,0.126253987849115,0.335979642519589,1.2214645222263,18,"c(""APCS"", ""BAG3"", ""NGLY1"", ""RANBP2"", ""PRKCSH"", ""ERP29"", ""RGS7"", ""P4HB"", ""DNAJB4"", ""CSNK2B"", ""CSNK2A1"", ""HSPD1"", ""CDC37"", ""MLEC"", ""ERO1A"", ""DNAJB11"", ""ST13"")","5","Proteostasis","#C7B169"
"protein folding chaperone",0.00299384068531625,0.103855301014764,0.431707695803346,0.892231044599509,1.70632421818233,3,"c(""HSPB1"", ""HSPA1L"", ""HSPA1B"")","5","Proteostasis","#C7B169"
"protein folding in endoplasmic reticulum",0.684410646387833,0.968641695085506,0.0609039347452418,-0.536308623298033,-0.873649535405433,2,"c(""ERO1A"", ""P4HB"")","5","Proteostasis","#C7B169"
"protein glycosylation",0.715481171548117,0.9714587781843,0.0633597010643758,0.267123287671233,0.796681666028832,10,"c(""MAN2A2"", ""GALNT16"", ""B4GAT1"", ""CRPPA"", ""COG7"", ""COG3"", ""UGGT1"", ""GALNT17"", ""STT3B"", ""DPM1"")","5","Proteostasis","#C7B169"
"protein import into mitochondrial intermembrane space",0.519011406844107,0.943293445258082,0.0745500777420554,-0.593797276853253,-0.967298850907285,2,"c(""CHCHD4"", ""HSPD1"")","5","Mitochondrial Metabolism","#99cc99"
"protein import into mitochondrial matrix",0.683693516699411,0.968641695085506,0.0625237414724762,-0.662131519274376,-0.874674214281503,1,"TIMM44","5","Mitochondrial Metabolism","#99cc99"
"protein insertion into ER membrane",0.222868217054264,0.811482799525504,0.126875729929857,-0.58179236062224,-1.22683551944641,4,"c(""VAPA"", ""STX1A"")","5","Proteostasis","#C7B169"
"protein insertion into mitochondrial inner membrane",0.00771776237664941,0.181585613658277,0.407017918923954,-0.787009643159698,-1.65958071938674,4,"c(""NDUFA13"", ""TIMM13"", ""TIMM10"")","5","Mitochondrial Metabolism","#99cc99"
"protein insertion into mitochondrial outer membrane",0.793713163064833,0.987121305041089,0.0554793308704233,-0.604686318972033,-0.79878923678676,1,"SAMM50","5","Mitochondrial Metabolism","#99cc99"
"protein linear polyubiquitination",0.494929006085193,0.943293445258082,0.080419996876154,0.761904761904762,1.01764487408097,1,"RNF31","5","Proteostasis","#C7B169"
"protein lipidation",0.0530451866404715,0.546442151004889,0.276500599254472,-0.978835978835979,-1.29304007704857,1,"PORCN","5","Lipid Metabolism","#999999"
"protein lipidation",0.0530451866404715,0.546442151004889,0.276500599254472,-0.978835978835979,-1.29304007704857,1,"PORCN","5","Proteostasis","#C7B169"
"protein lipidation",0.0530451866404715,0.546442151004889,0.276500599254472,-0.978835978835979,-1.29304007704857,1,"PORCN","5","Lipid Metabolism","#999999"
"protein lipidation",0.0530451866404715,0.546442151004889,0.276500599254472,-0.978835978835979,-1.29304007704857,1,"PORCN","5","Proteostasis","#C7B169"
"protein lipoylation",0.353634577603143,0.912195859150672,0.09754492162472,-0.839758125472411,-1.10931855258761,1,"GCSH","5","Proteostasis","#C7B169"
"protein localization to endoplasmic reticulum exit site",0.309885931558935,0.893087759392723,0.103576326612592,-0.694402420574887,-1.13118515303553,2,"c(""BCAP29"", ""GBF1"")","5","Proteostasis","#C7B169"
"protein localization to endoplasmic reticulum tubular network",0.634577603143418,0.968641695085506,0.066132620475844,-0.693877551020408,-0.916610649212808,1,"GBF1","5","Proteostasis","#C7B169"
"protein localization to microtubule",0.667342799188641,0.968641695085506,0.0652353056017703,0.653817082388511,0.873276603254011,1,"CHAMP1","5","Structural Stabilization","#ff9999"
"protein localization to microtubule plus-end",0.752535496957404,0.97810169242784,0.059476028695732,0.603930461073318,0.806645093641567,1,"MAPRE3","5","Structural Stabilization","#ff9999"
"protein localization to mitochondrion",0.449901768172888,0.939205887198638,0.0838361057159929,-0.788359788359788,-1.04142146746074,1,"DNM1L","5","Mitochondrial Metabolism","#99cc99"
"protein localization to myelin sheath abaxonal region",0.697768762677485,0.968641695085506,0.0630790410571939,0.637944066515495,0.852075668377324,1,"MPP5","5","Myelination","#996633"
"protein localization to phagophore assembly site",0.958174904942966,0.995307037428845,0.0453152441270267,-0.371591094131541,-0.605323824092999,2,"MFN2","5","Autophagy","#9933ff"
"protein localization to synapse",0.380116959064327,0.912195859150672,0.0928481214159878,-0.473085670962851,-1.08749461163185,5,"c(""CDK5"", ""ASIC2"", ""DLG4"", ""BSN"", ""BAIAP2"")","5","Synapse","#339933"
"protein mannosylation",0.552062868369352,0.944496405189094,0.0730744399126987,-0.73469387755102,-0.970528922695914,1,"DPM1","5","Proteostasis","#C7B169"
"protein maturation",0.519011406844107,0.943293445258082,0.0745500777420554,-0.593797276853253,-0.967298850907285,2,"c(""DNAJB11"", ""HSPD1"")","5","Proteostasis","#C7B169"
"protein maturation by iron-sulfur cluster transfer",0.699797160243408,0.968641695085506,0.0629394692018967,0.636432350718065,0.850056531722402,1,"CIAO1","5","Proteostasis","#C7B169"
"protein maturation by protein folding",0.329457364341085,0.912195859150672,0.100990587455923,-0.539887958077883,-1.13847098779871,4,"c(""CHCHD4"", ""FKBP1B"", ""ERO1A"")","5","Proteostasis","#C7B169"
"protein monoubiquitination",0.399159663865546,0.918889294848374,0.0943563635421779,0.652543451402868,1.09566973740117,2,"c(""RBX1"", ""CUL3"")","5","Proteostasis","#C7B169"
"protein palmitoleylation",0.0530451866404715,0.546442151004889,0.276500599254472,-0.978835978835979,-1.29304007704857,1,"PORCN","5","Lipid Metabolism","#999999"
"protein palmitoleylation",0.0530451866404715,0.546442151004889,0.276500599254472,-0.978835978835979,-1.29304007704857,1,"PORCN","5","Proteostasis","#C7B169"
"protein palmitoleylation",0.0530451866404715,0.546442151004889,0.276500599254472,-0.978835978835979,-1.29304007704857,1,"PORCN","5","Lipid Metabolism","#999999"
"protein palmitoleylation",0.0530451866404715,0.546442151004889,0.276500599254472,-0.978835978835979,-1.29304007704857,1,"PORCN","5","Proteostasis","#C7B169"
"protein palmitoylation",0.0530451866404715,0.546442151004889,0.276500599254472,-0.978835978835979,-1.29304007704857,1,"PORCN","5","Proteostasis","#C7B169"
"protein polyubiquitination",0.911522633744856,0.995307037428845,0.051218434854034,0.154868366939295,0.599907989443906,22,"c(""RBX1"", ""CBFB"", ""RNF114"", ""UBR2"", ""FBXO31"", ""PSMB9"", ""RNF31"", ""UBC"")","5","Proteostasis","#C7B169"
"protein processing",0.502923976608187,0.943293445258082,0.0774767547848578,-0.418008414564056,-0.960887057792288,5,"c(""F3"", ""XPNPEP3"")","5","Proteostasis","#C7B169"
"protein quality control for misfolded or incompletely synthesized proteins",0.973384030418251,0.997173456823585,0.0445961615888961,-0.338065420817189,-0.550710327977422,2,"LONP1","5","Proteostasis","#C7B169"
"protein refolding",0.321063394683027,0.908826714703209,0.105920292736253,0.498931406708532,1.13877555133438,5,"c(""HSPA1L"", ""HSPA1B"", ""DNAJB2"")","5","Proteostasis","#C7B169"
"protein retention in ER lumen",0.734774066797642,0.974735363224572,0.0590954798717342,-0.636432350718065,-0.840725671718065,1,"RER1","5","Proteostasis","#C7B169"
"protein targeting to lysosome",0.847870182555781,0.990968774105077,0.0538979025357319,0.557823129251701,0.745061425666428,1,"RAB7A","5","Endolysosome","#3366cc"
"protein targeting to lysosome involved in chaperone-mediated autophagy",0.105476673427992,0.665263532718243,0.195789002148949,0.958427815570673,1.28013263922091,1,"CLU","5","Endolysosome","#3366cc"
"protein targeting to lysosome involved in chaperone-mediated autophagy",0.105476673427992,0.665263532718243,0.195789002148949,0.958427815570673,1.28013263922091,1,"CLU","5","Autophagy","#9933ff"
"protein targeting to lysosome involved in chaperone-mediated autophagy",0.105476673427992,0.665263532718243,0.195789002148949,0.958427815570673,1.28013263922091,1,"CLU","5","Endolysosome","#3366cc"
"protein targeting to lysosome involved in chaperone-mediated autophagy",0.105476673427992,0.665263532718243,0.195789002148949,0.958427815570673,1.28013263922091,1,"CLU","5","Autophagy","#9933ff"
"protein targeting to mitochondrion",0.137795275590551,0.704845314460198,0.166933848713193,-0.498767056983151,-1.37374989127356,8,"c(""TIMM13"", ""TIMM10"", ""SLC25A6"", ""TOMM5"", ""MFN2"", ""TIMM44"")","5","Mitochondrial Metabolism","#99cc99"
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",0.697478991596639,0.968641695085506,0.0647943366000727,0.489409984871407,0.821756326651884,2,"c(""STAM"", ""VPS28"")","5","Endolysosome","#3366cc"
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",0.697478991596639,0.968641695085506,0.0647943366000727,0.489409984871407,0.821756326651884,2,"c(""STAM"", ""VPS28"")","5","Proteostasis","#C7B169"
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",0.697478991596639,0.968641695085506,0.0647943366000727,0.489409984871407,0.821756326651884,2,"c(""STAM"", ""VPS28"")","5","Endolysosome","#3366cc"
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",0.697478991596639,0.968641695085506,0.0647943366000727,0.489409984871407,0.821756326651884,2,"c(""STAM"", ""VPS28"")","5","Proteostasis","#C7B169"
"protein ubiquitination",0.781124497991968,0.986039462990461,0.0572461135202884,0.170848918648306,0.781824724624112,39,"c(""RNF169"", ""RBX1"", ""RCHY1"", ""UBR7"", ""RNF114"", ""UBR2"", ""ZBTB16"", ""NOSIP"", ""BRAP"", ""FBXO31"", ""RNF40"", ""RNF31"", ""UBC"")","5","Proteostasis","#C7B169"
"protein unfolding",0.947261663286004,0.995307037428845,0.0487989701682839,0.519274376417234,0.693573440965903,1,"ERP29","5","Proteostasis","#C7B169"
"proximal dendrite",0.461977186311787,0.943293445258082,0.0806388495950661,-0.625567322239032,-1.01905242000041,2,"c(""MAP2"", ""PPP5C"")","5","Synapse","#339933"
"pyrimidine nucleotide import into mitochondrion",0.75049115913556,0.977338648660678,0.0580983576873206,-0.62962962962963,-0.831739292804214,1,"SLC25A36","5","Mitochondrial Metabolism","#99cc99"
"rRNA (cytosine-C5-)-methyltransferase activity",0.432048681541582,0.939205887198638,0.0878312634480124,0.789115646258503,1.05398933386958,1,"NOP2","5","Proteostasis","#C7B169"
