"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","state","Biodomain","color"
"mitochondrion",1.01658907204669e-27,1.07046829286517e-24,1.36517960216169,-0.482358051136824,-3.55209075298689,247,"c(""CHCHD2"", ""SDHD"", ""D2HGDH"", ""TTC19"", ""LRPPRC"", ""NDUFB7"", ""DAP3"", ""NDUFB3"", ""MRPS7"", ""MRPS35"", ""TOMM5"", ""SLIRP"", ""NDUFS4"", ""MRPL53"", ""NDUFAF7"", ""MRPL9"", ""PDK3"", ""PTCD3"", ""MRPL47"", ""MRPL12"", ""COX7A2L"", ""NDUFA3"", ""NDUFV1"", ""COA7"", ""NDUFB5"", ""NDUFC2"", ""NDUFS8"", ""IDH2"", ""MRPS22"", ""NNT"", ""NDUFA8"", ""MRPL39"", ""NDUFS6"", ""REEP1"", ""TMEM65"", ""NDUFS7"", ""FAM162A"", ""PDHA1"", ""PDHB"", ""MRPL1"", ""NDUFS1"", ""MRPL15"", ""MRPL48"", ""NDUFA10"", ""COX5B"", ""COA6"", ""ISCU"", ""NDUFV3"", ""MRPS23"", ""NDUFB9"", ""MRPS2"", ""CYB5R1"", ""NDUFA4"", 
""NDUFC1"", ""MRPL2"", ""MRPL24"", ""GSK3B"", ""PDHX"", ""SLC25A27"", ""MRPS9"", ""ARMC10"", ""OXCT1"", ""NDUFA9"", ""NDUFS2"", ""MRPL20"", ""MRPL37"", ""DBT"", ""NDUFB11"", ""MRPL19"", ""MRPS5"", ""COX4I1"", ""NOCT"", ""NFS1"", ""MRPL49"", ""MRPL45"", ""FDX2"", ""MT-ND3"", ""MRPS33"", ""MRPL57"", ""MRPL21"", ""MRPS24"", ""DLD"", ""NDUFA13"", ""SLC25A11"", ""CHCHD4"", ""MRPL28"", ""NAT8L"", ""GHITM"", ""ABHD11"", ""TIMM13"", ""TIMM8A"", ""NDUFB8"", ""PRKCE"", ""TUFM"", ""COA1"", ""GK"", ""DNM1L"", ""SLC25A36"", ""SLC25A46"", ""BCAT1"", ""COX19"", ""BDH1"", ""MPC2"", ""CS"", ""MRPS10"", ""PIGBOS1"", ""MRPS16"", 
""PYCR2"", ""NDUFB1"", ""SLC25A5"", ""SLC8A3"", ""ME2"", ""VDAC3"", ""TIMM44"", ""ECHS1"", ""SHMT2"", ""SLC25A16"", ""NDUFA7"", ""BNIP3"", ""MRPS28"", ""MTX2"", ""ATP5F1C"", ""MTFP1"", ""OPA3"", ""MTFMT"", ""MRPL58"", ""SLC25A6"", ""CHCHD6"", ""ATAD1"", ""LONP1"", ""TIMM8B"", ""SUCLG1"", ""UQCRC1"", ""NIPSNAP2"", ""UQCRB"", ""DLAT"", ""ATP5ME"", ""STXBP1"", ""SLC25A10"", ""UQCRC2"", ""MRPS18B"", ""MIGA1"", ""NDUFA12"", ""SDHC"", ""MRPS30"", ""SLC25A3"", ""MECR"", ""MRPS25"", ""TIMM10"", ""TAMM41"", ""PPM1E"", ""MRPS15"", ""YWHAB"", ""SLC25A4"", ""DIABLO"", ""TMEM135"", ""PTPMT1"", ""MTX3"", ""KLC2"", 
""MAPK10"", ""MRPL32"", ""SLC9A1"", ""TMEM11"", ""MRPS11"", ""OGDH"", ""ATP5F1A"", ""MFN2"", ""PARS2"", ""GCDH"", ""L2HGDH"", ""SFXN1"", ""SDHA"", ""BCL2L2"")","6","Mitochondrial Metabolism","#99cc99"
"mitochondrion localization",0.684410646387833,0.938118993210718,0.0609039347452418,-0.648822269807281,-0.869088160842091,1,"MFN2","6","Mitochondrial Metabolism","#99cc99"
"mitochondrion morphogenesis",0.348837209302326,0.766092291651266,0.09754492162472,-0.457505306701468,-1.08878350838521,5,"c(""SLIRP"", ""DNM1L"", ""OPA1"", ""POLDIP2"")","6","Mitochondrial Metabolism","#99cc99"
"mitochondrion to lysosome transport",0.960084033613445,0.987154471544715,0.0497903187820785,0.527480371163455,0.705807720302893,1,"VPS35","6","Endolysosome","#3366cc"
"mitochondrion to lysosome transport",0.960084033613445,0.987154471544715,0.0497903187820785,0.527480371163455,0.705807720302893,1,"VPS35","6","Mitochondrial Metabolism","#99cc99"
"mitochondrion to lysosome transport",0.960084033613445,0.987154471544715,0.0497903187820785,0.527480371163455,0.705807720302893,1,"VPS35","6","Endolysosome","#3366cc"
"mitochondrion to lysosome transport",0.960084033613445,0.987154471544715,0.0497903187820785,0.527480371163455,0.705807720302893,1,"VPS35","6","Mitochondrial Metabolism","#99cc99"
"mitochondrion transport along microtubule",0.318,0.749114093959732,0.105125131597001,-0.683735824838882,-1.12076062641974,2,"LRPPRC","6","Mitochondrial Metabolism","#99cc99"
"mitochondrion-derived vesicle",0.738,0.940422917897224,0.0597317976364411,-0.508738369057568,-0.833909695053748,2,"DNM1L","6","Mitochondrial Metabolism","#99cc99"
"mitochondrion-endoplasmic reticulum membrane tethering",0.126,0.553601694915254,0.176694268938498,-0.780714285714286,-1.27972500507512,2,"c(""ATP2A2"", ""AHCYL1"")","6","Mitochondrial Metabolism","#99cc99"
"mitophagy",0.82563025210084,0.952789078620566,0.0567672387487446,0.593147751605996,0.793675528513808,1,"BECN1","6","Autophagy","#9933ff"
"mitophagy",0.82563025210084,0.952789078620566,0.0567672387487446,0.593147751605996,0.793675528513808,1,"BECN1","6","Mitochondrial Metabolism","#99cc99"
"mitophagy",0.82563025210084,0.952789078620566,0.0567672387487446,0.593147751605996,0.793675528513808,1,"BECN1","6","Autophagy","#9933ff"
"mitophagy",0.82563025210084,0.952789078620566,0.0567672387487446,0.593147751605996,0.793675528513808,1,"BECN1","6","Mitochondrial Metabolism","#99cc99"
"modification of dendritic spine",0.282,0.715630053674362,0.112843355675562,-0.697142857142857,-1.14273705851173,2,"c(""SYNPO"", ""ARHGAP44"")","6","Structural Stabilization","#ff9999"
"modification of dendritic spine",0.282,0.715630053674362,0.112843355675562,-0.697142857142857,-1.14273705851173,2,"c(""SYNPO"", ""ARHGAP44"")","6","Synapse","#339933"
"modification of dendritic spine",0.282,0.715630053674362,0.112843355675562,-0.697142857142857,-1.14273705851173,2,"c(""SYNPO"", ""ARHGAP44"")","6","Structural Stabilization","#ff9999"
"modification of dendritic spine",0.282,0.715630053674362,0.112843355675562,-0.697142857142857,-1.14273705851173,2,"c(""SYNPO"", ""ARHGAP44"")","6","Synapse","#339933"
"modification of postsynaptic actin cytoskeleton",0.911764705882353,0.978464520297189,0.0521630305460055,0.55960028551035,0.748786539536493,1,"MYH10","6","Synapse","#339933"
"modification of postsynaptic structure",0.593155893536122,0.908499135845143,0.0678338263479455,-0.696645253390435,-0.93314636411648,1,"ARHGAP44","6","Synapse","#339933"
"modification of synaptic structure, modulating synaptic transmission",0.475285171102662,0.863615306216992,0.0791316651768349,-0.76017130620985,-1.01823860428694,1,"BAIAP2","6","Synapse","#339933"
"modulation of chemical synaptic transmission",0.268389662027833,0.706177782635046,0.115734447701689,-0.366465674407201,-1.14593763586426,10,"c(""SLC4A8"", ""NTNG1"", ""ABR"", ""BAIAP2"", ""ARC"", ""CSPG5"")","6","Synapse","#339933"
"modulation of excitatory postsynaptic potential",0.464358452138493,0.856708785096385,0.0840745577910723,0.465235674958734,0.999098818847162,4,"APP","6","Synapse","#339933"
"monoacylglycerol catabolic process",0.776937618147448,0.944486692015209,0.0546808488785442,-0.397426733380986,-0.771616904885862,3,"c(""MGLL"", ""ABHD12"", ""ABHD16A"")","6","Lipid Metabolism","#999999"
"monocyte chemotaxis",0.151394422310757,0.588259508093089,0.159646701919906,0.78483300749842,1.31786419181656,2,"c(""FLT1"", ""RPS19"")","6","Immune Response","#99cccc"
"monocyte differentiation",0.271008403361345,0.707241260816594,0.118815039412263,0.861527480371163,1.15278744033233,1,"THOC5","6","Immune Response","#99cccc"
"monocyte extravasation",0.557034220532319,0.902395437262357,0.0709609456938284,-0.716630977872948,-0.959916956529658,1,"CD47","6","Immune Response","#99cccc"
"monoubiquitinated protein deubiquitination",0.741596638655462,0.940422917897224,0.0618406035753285,0.624553890078515,0.83569926287555,1,"USP47","6","Proteostasis","#C7B169"
"motor neuron apoptotic process",0.531512605042017,0.896831705655235,0.0785029047348687,0.730906495360457,0.978006908782358,1,"ADARB1","6","Apoptosis","#663399"
"multivesicular body",0.86892177589852,0.964146080106577,0.0546808488785442,0.337383845604003,0.644818875870371,3,"c(""GJA1"", ""VTA1"", ""TPT1"")","6","Endolysosome","#3366cc"
"multivesicular body membrane",0.873949579831933,0.964771634064776,0.0541200569620232,0.576017130620985,0.770753491589221,1,"HGS","6","Endolysosome","#3366cc"
"myelin assembly",0.781512605042017,0.944486692015209,0.0593487680335629,0.607423269093505,0.812777225950963,1,"MPP5","6","Myelination","#996633"
"myelin maintenance",0.745019920318725,0.940422917897224,0.0590954798717342,0.47,0.789207594782548,2,"c(""DEGS1"", ""EPB41L3"")","6","Myelination","#996633"
"myelin sheath",0.36344537815126,0.766092291651266,0.0999276973731092,0.80728051391863,1.08020099007114,1,"ERBB2","6","Myelination","#996633"
"myelin sheath abaxonal region",0.622,0.923788434414669,0.0679922591544058,-0.557695769942825,-0.914159296275057,2,"DLG1","6","Myelination","#996633"
"myelin sheath adaxonal region",0.781512605042017,0.944486692015209,0.0593487680335629,0.607423269093505,0.812777225950963,1,"MPP5","6","Myelination","#996633"
"myelination",0.22265625,0.660716422196167,0.127505315300183,0.456933302095849,1.24489058600819,8,"c(""LGI4"", ""ERBB2"", ""QKI"", ""SBF2"", ""EIF2B4"", ""EIF2B5"", ""EIF2B2"")","6","Myelination","#996633"
"myelination in peripheral nervous system",0.172839506172839,0.621173625834487,0.151148761385484,0.569759610273568,1.3095155069104,5,"c(""LGI4"", ""ITGB4"", ""PARD3"")","6","Myelination","#996633"
"myeloid cell development",0.936974789915966,0.984174018734676,0.0509082865515105,0.543183440399714,0.726819587483764,1,"PABPC4","6","Immune Response","#99cccc"
"myeloid cell differentiation",0.109243697478992,0.511498969866501,0.195789002148949,0.945753033547466,1.26548745521155,1,"CBFB","6","Immune Response","#99cccc"
"myeloid cell homeostasis",0.25,0.694609210987849,0.124434168630393,0.873661670235546,1.16902388315391,1,"ITPKB","6","Immune Response","#99cccc"
"myeloid dendritic cell activation",0.100840336134454,0.496190999764392,0.204294756516886,0.948608137044968,1.26930779469898,1,"PYCARD","6","Immune Response","#99cccc"
"myeloid dendritic cell activation involved in immune response",0.100840336134454,0.496190999764392,0.204294756516886,0.948608137044968,1.26930779469898,1,"PYCARD","6","Immune Response","#99cccc"
"myeloid dendritic cell antigen processing and presentation",0.0588235294117647,0.406997201119552,0.271288554688953,0.96859386152748,1.296050171111,1,"HLA-DRA","6","Immune Response","#99cccc"
"myeloid dendritic cell differentiation",0.97,0.992623906705539,0.0470699590082662,-0.349739393000285,-0.573283023856508,2,"CAMK4","6","Immune Response","#99cccc"
"myeloid progenitor cell differentiation",0.785171102661597,0.944486692015209,0.0544555953940371,-0.598857958600999,-0.802161679809146,1,"BRAF","6","Immune Response","#99cccc"
"natural killer cell activation",0.0577689243027888,0.406997201119552,0.266350657088526,0.86,1.44408198194253,2,"c(""ITGB2"", ""PRDX1"")","6","Immune Response","#99cccc"
"natural killer cell degranulation",0.192015209125475,0.621173625834487,0.136490437780413,-0.90435403283369,-1.21136930669629,1,"CORO1A","6","Immune Response","#99cccc"
"natural killer cell mediated cytotoxicity",0.279411764705882,0.715630053674362,0.116739204791222,0.859386152748037,1.14992218571676,1,"PRDX1","6","Immune Response","#99cccc"
"negative regulation of 1-phosphatidylinositol-4-phosphate 5-kinase activity",0.216386554621849,0.654573196575401,0.135002033828631,0.887223411848679,1.18717049571921,1,"PIP4K2A","6","Lipid Metabolism","#999999"
"negative regulation of ATF6-mediated unfolded protein response",0.670168067226891,0.938118993210718,0.0667426134241917,0.660242683797288,0.883453506468438,1,"WFS1","6","Proteostasis","#C7B169"
"negative regulation of Arp2/3 complex-mediated actin nucleation",0.606,0.912248749106505,0.0692836467392548,-0.57,-0.934328045791351,2,"c(""PICK1"", ""CTNNA2"")","6","Structural Stabilization","#ff9999"
"negative regulation of Fc-gamma receptor signaling pathway involved in phagocytosis",0.557034220532319,0.902395437262357,0.0709609456938284,-0.716630977872948,-0.959916956529658,1,"CD47","6","Autophagy","#9933ff"
"negative regulation of NMDA glutamate receptor activity",0.448207171314741,0.843542719203614,0.0847985102819124,0.622337971270914,1.04500819882674,2,"c(""SLC6A9"", ""EPHB2"")","6","Synapse","#339933"
"negative regulation of RNA splicing",0.197478991596639,0.631093712143431,0.142056643575821,0.897216274089936,1.20054168392522,1,"PTBP1","6","RNA Spliceosome","#0099ff"
"negative regulation of TRAIL-activated apoptotic signaling pathway",0.714285714285714,0.938118993210718,0.0636424081651019,0.635974304068523,0.850980620825274,1,"PARK7","6","Apoptosis","#663399"
"negative regulation of actin filament polymerization",0.462321792260692,0.856708785096385,0.0843144320642653,0.467438279312871,1.00382893634901,4,"c(""SSH3"", ""SLIT2"", ""CYRIB"", ""ARFGEF1"")","6","Structural Stabilization","#ff9999"
"negative regulation of actin nucleation",0.192015209125475,0.621173625834487,0.136490437780413,-0.90435403283369,-1.21136930669629,1,"CORO1A","6","Structural Stabilization","#ff9999"
"negative regulation of aldosterone biosynthetic process",0.17436974789916,0.621173625834487,0.152144922367565,0.915774446823697,1.22537389059352,1,"DKK3","6","Lipid Metabolism","#999999"
"negative regulation of amyloid fibril formation",0.0162423626602295,0.179091182002321,0.352487857583619,0.909285714285714,1.52684083306715,2,"c(""CLU"", ""APOE"")","6","APP Metabolism","#ff6600"
"negative regulation of amyloid precursor protein biosynthetic process",0.659663865546218,0.933055333535918,0.0675188953767744,0.66452533904354,0.889184015699585,1,"ITM2B","6","APP Metabolism","#ff6600"
"negative regulation of amyloid precursor protein catabolic process",0.191176470588235,0.621173625834487,0.144630528034484,0.907209136331192,1.21391287213123,1,"ROCK1","6","APP Metabolism","#ff6600"
"negative regulation of amyloid-beta formation",0.267056530214425,0.706177782635046,0.114750719227023,0.457811090906011,1.20355437607312,7,"c(""CLU"", ""APOE"", ""ROCK1"", ""SPON1"")","6","APP Metabolism","#ff6600"
"negative regulation of angiogenesis",0.107899807321773,0.510849218517586,0.188204146308491,0.470313681830259,1.44944005146159,12,"c(""SPARC"", ""RGCC"", ""DCN"", ""ROCK1"")","6","Vasculature","#cccc00"
"negative regulation of apoptotic process",0.142625607779579,0.583547979206669,0.147331213699377,0.280318286220178,1.32730175103906,54,"c(""CD44"", ""HSPB1"", ""HGF"", ""BAG3"", ""MYD88"", ""FLNA"", ""GSTP1"", ""DDAH2"", ""HTATIP2"", ""PDCD4"")","6","Apoptosis","#663399"
"negative regulation of apoptotic signaling pathway",0.065173116089613,0.422480243161094,0.252961123069611,0.678816009517868,1.45776497768363,4,"c(""HSPB1"", ""CSNK2A1"")","6","Apoptosis","#663399"
"negative regulation of autophagosome assembly",0.601593625498008,0.909594640148323,0.0694481442003175,0.539285714285714,0.905549747812802,2,"c(""BECN1"", ""SCFD1"")","6","Autophagy","#9933ff"
"negative regulation of autophagy",0.261316872427984,0.704932994593814,0.119887845115423,0.535433070866142,1.23062059256045,5,"c(""HGF"", ""BECN1"", ""MTOR"", ""MTMR9"", ""EIF4G1"")","6","Autophagy","#9933ff"
"negative regulation of autophagy of mitochondrion",0.26890756302521,0.706177782635046,0.119348440591015,0.862955032119914,1.15469761007605,1,"TSPO","6","Autophagy","#9933ff"
"negative regulation of autophagy of mitochondrion",0.26890756302521,0.706177782635046,0.119348440591015,0.862955032119914,1.15469761007605,1,"TSPO","6","Mitochondrial Metabolism","#99cc99"
"negative regulation of autophagy of mitochondrion",0.26890756302521,0.706177782635046,0.119348440591015,0.862955032119914,1.15469761007605,1,"TSPO","6","Autophagy","#9933ff"
"negative regulation of autophagy of mitochondrion",0.26890756302521,0.706177782635046,0.119348440591015,0.862955032119914,1.15469761007605,1,"TSPO","6","Mitochondrial Metabolism","#99cc99"
"negative regulation of axon extension involved in regeneration",0.988593155893536,0.997548181551223,0.0438879842863647,-0.503925767309065,-0.675001365846552,1,"TNR","6","Myelination","#996633"
"negative regulation of axon regeneration",0.711026615969582,0.938118993210718,0.0590954798717342,-0.636688079942898,-0.852834586876947,1,"RGMA","6","Myelination","#996633"
"negative regulation of bicellular tight junction assembly",0.571713147410359,0.908499135845143,0.072003313661988,0.552071686272155,0.927019505681686,2,"c(""ROCK1"", ""ROCK2"")","6","Structural Stabilization","#ff9999"
"negative regulation of blood pressure",0.776937618147448,0.944486692015209,0.0546808488785442,-0.397509253153534,-0.771777119703177,3,"ADORA1","6","Vasculature","#cccc00"
"negative regulation of blood vessel endothelial cell migration",0.0549682875264271,0.406997201119552,0.282013350011725,0.778578314593805,1.48804395982458,3,"c(""RGCC"", ""APOE"")","6","Vasculature","#cccc00"
"negative regulation of cardiac muscle cell apoptotic process",0.00283342018711557,0.0621581553548478,0.431707695803346,0.842770287726241,1.80985862509675,4,"c(""MDK"", ""HSPB6"", ""RGL2"")","6","Apoptosis","#663399"
"negative regulation of cardiac myofibril assembly",0.241596638655462,0.68842015639808,0.126875729929857,0.875802997858672,1.17188913776949,1,"SMAD4","6","Structural Stabilization","#ff9999"
"negative regulation of cell adhesion",0.0604288499025341,0.413192071086808,0.257206466468838,0.592456296585678,1.55752750982208,7,"c(""MDK"", ""PLXNB1"")","6","Structural Stabilization","#ff9999"
"negative regulation of cell migration involved in sprouting angiogenesis",0.974789915966387,0.994673504536876,0.0490939668192139,0.517487508922198,0.692436532096884,1,"PDCD10","6","Vasculature","#cccc00"
"negative regulation of cell-cell adhesion",0.685258964143426,0.938118993210718,0.0630790410571939,0.496428571428571,0.833585529443573,2,"c(""PTK2"", ""TNR"")","6","Structural Stabilization","#ff9999"
"negative regulation of cell-cell adhesion mediated by cadherin",0.0630252100840336,0.42211230724469,0.261663521711573,0.965024982155603,1.29127474675171,1,"RGCC","6","Structural Stabilization","#ff9999"
"negative regulation of cell-substrate adhesion",0.0180084033898637,0.191543926964913,0.352487857583619,0.743129261838997,1.7079822340334,5,"c(""COL1A1"", ""FZD7"", ""MEN1"", ""SPOCK1"")","6","Structural Stabilization","#ff9999"
"negative regulation of cholesterol biosynthetic process",0.191176470588235,0.621173625834487,0.144630528034484,0.908636688079943,1.21582304187494,1,"APOE","6","Lipid Metabolism","#999999"
"negative regulation of chromatin silencing",0.17436974789916,0.621173625834487,0.152144922367565,0.916488222698073,1.22632897546538,1,"H1-0","6","Epigenetic","#cc3333"
"negative regulation of cortisol biosynthetic process",0.17436974789916,0.621173625834487,0.152144922367565,0.915774446823697,1.22537389059352,1,"DKK3","6","Lipid Metabolism","#999999"
"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.00324623072230085,0.0683656190116558,0.431707695803346,0.83833447664076,1.8003326711455,4,"c(""CD44"", ""HGF"")","6","Apoptosis","#663399"
"negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway",0.714285714285714,0.938118993210718,0.0636424081651019,0.635974304068523,0.850980620825274,1,"PARK7","6","Apoptosis","#663399"
"negative regulation of death-inducing signaling complex assembly",0.714285714285714,0.938118993210718,0.0636424081651019,0.635974304068523,0.850980620825274,1,"PARK7","6","Apoptosis","#663399"
"negative regulation of dendritic spine maintenance",0.192015209125475,0.621173625834487,0.136490437780413,-0.903640256959315,-1.21041321411011,1,"GRIN2B","6","Synapse","#339933"
"negative regulation of dendritic spine morphogenesis",0.348,0.766092291651266,0.0995791200495904,-0.667480107504455,-1.09411470956007,2,"NGEF","6","Synapse","#339933"
"negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",0.742071881606765,0.940422917897224,0.0621124188949471,0.412437455325232,0.788263752917806,3,"c(""WFS1"", ""PARK7"", ""OPA1"")","6","Apoptosis","#663399"
"negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",0.742071881606765,0.940422917897224,0.0621124188949471,0.412437455325232,0.788263752917806,3,"c(""WFS1"", ""PARK7"", ""OPA1"")","6","Proteostasis","#C7B169"
"negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",0.742071881606765,0.940422917897224,0.0621124188949471,0.412437455325232,0.788263752917806,3,"c(""WFS1"", ""PARK7"", ""OPA1"")","6","Apoptosis","#663399"
"negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",0.742071881606765,0.940422917897224,0.0621124188949471,0.412437455325232,0.788263752917806,3,"c(""WFS1"", ""PARK7"", ""OPA1"")","6","Proteostasis","#C7B169"
"negative regulation of endoplasmic reticulum unfolded protein response",0.804621848739496,0.952789078620566,0.0579754757571486,0.597430406852248,0.799406037744955,1,"RACK1","6","Proteostasis","#C7B169"
"negative regulation of endothelial cell apoptotic process",0.127490039840637,0.555888248249239,0.175204047558551,0.800534842252367,1.34423016466727,2,"c(""ICAM1"", ""BRAF"")","6","Apoptosis","#663399"
"negative regulation of endothelial cell migration",0.105906313645621,0.506906128494723,0.195789002148949,0.645411443218125,1.38602829769421,4,"c(""DCN"", ""APOE"", ""SLIT2"")","6","Vasculature","#cccc00"
"negative regulation of extrinsic apoptotic signaling pathway",0.078125,0.465160075329567,0.224966093540314,0.570060603151412,1.55309992741234,8,"c(""GSTP1"", ""ITGA6"", ""ZMYND11"", ""PHIP"", ""ITGAV"", ""GCLM"", ""PARK7"")","6","Apoptosis","#663399"
"negative regulation of extrinsic apoptotic signaling pathway in absence of ligand",0.065173116089613,0.422480243161094,0.252961123069611,0.67802991745519,1.45607683618116,4,"c(""COL2A1"", ""UNC5B"", ""HSPA1B"")","6","Apoptosis","#663399"
"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",0.131687242798354,0.567688990056308,0.175204047558551,0.592334968870757,1.36140191939739,5,"c(""ICAM1"", ""HGF"", ""PEA15"")","6","Apoptosis","#663399"
"negative regulation of focal adhesion assembly",0.926470588235294,0.978464520297189,0.0514264916187015,0.548893647394718,0.734460266458626,1,"CLASP2","6","Structural Stabilization","#ff9999"
"negative regulation of formation of translation preinitiation complex",0.886554621848739,0.967902557601579,0.053457214108991,0.570306923625981,0.763112812614359,1,"RPL13A","6","Proteostasis","#C7B169"
"negative regulation of gene expression, epigenetic",0.0697674418604651,0.438597709128775,0.248911114434702,0.76554681915654,1.46313774588383,3,"c(""MACROH2A2"", ""DNMT1"", ""RBBP7"")","6","Epigenetic","#cc3333"
"negative regulation of glucocorticoid biosynthetic process",0.604562737642586,0.911388064048164,0.0668966276500666,-0.690221270521056,-0.924541530840816,1,"ATP1A1","6","Lipid Metabolism","#999999"
"negative regulation of glucosylceramide biosynthetic process",0.743697478991597,0.940422917897224,0.0617054053637522,0.622412562455389,0.832834008259976,1,"PRKAA1","6","Lipid Metabolism","#999999"
